Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
687dAgboZkPfraILch8Pfy,"0rMd7FdvwwxKrFEsQ1hC7G","My Heaven","I Do","Acoustic Collabo",2014-06-02,225149,1,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"korean pop",0.748,0.334,7,-6.414,1,0.0267,0.889,0,0.122,0.438,99.851,4
3XgfMez5sbNhrQeRfDRYc9,"0rMd7FdvwwxKrFEsQ1hC7G","Love You","I Do","Acoustic Collabo",2014-06-02,202579,1,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"korean pop",0.811,0.379,0,-6.633,1,0.0327,0.806,0,0.101,0.639,119.993,4
3yTeGZsQMg74Pihfih5LjF,"0rMd7FdvwwxKrFEsQ1hC7G","Love Valentine","Unplugged","Acoustic Collabo",2011-10-10,186040,1,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"korean pop",0.683,0.814,0,-7.021,1,0.0633,0.185,0,0.145,0.79,153.052,4
1K8dHp4AlznmXy9UU5zUik,"5F0ZKImhec2HLnFQzsl1CM","MANGO SONG","A SORE FINGER","Coffeeboy",2018-09-14,223411,31,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-indie,korean pop",0.73,0.449,2,-8.852,0,0.035,0.767,0.738,0.124,0.291,80.031,4
3GkdjlGeCr7krVKzpgcsbg,"4GAVUIrGNz35VbCFfHTsca,5xNWQgdUZS4YN7xAYItpKi","You're here with Rain (With Chamsom)","You're here with Rain (With Chamsom)","saevom,Chamsom",2019-10-13,213125,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-indie,k-pop,korean pop",0.649,0.486,2,-7.202,1,0.0268,0.67,0,0.172,0.574,96.048,4
0LBSNshLNvYTiP6b4K1RzD,"0Mt9IxntWHsf793bLZhQ9P","Goodbye, fall","Goodbye, fall","ROCOBERRY",2018-10-09,221129,30,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-indie,k-pop,korean pop",0.485,0.401,8,-8.781,1,0.0289,0.889,0.0478,0.117,0.167,123.825,4
0u2RxRjpM4rMvojoNqZHH0,"6GwM5CHqhWXzG3l5kzRSAS","Parade","RescuE","Younha",2017-12-27,193818,33,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"korean pop",0.75,0.644,5,-5.258,1,0.0782,0.37,0.000211,0.116,0.253,91.996,4
4Nr2SB8Yz7UyNHwBbeDdbJ,"6GwM5CHqhWXzG3l5kzRSAS","Rescue","RescuE","Younha",2017-12-27,215316,17,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"korean pop",0.608,0.475,6,-9.936,0,0.0468,0.622,0.000154,0.0473,0.114,104.009,4
3rfccQQ4TV1CTVSmF6U5ww,"6GwM5CHqhWXzG3l5kzRSAS","Airplane mode","RescuE","Younha",2017-12-27,273857,24,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"korean pop",0.655,0.524,1,-8.064,0,0.306,0.605,0.00000356,0.106,0.605,171.618,4
5i1jOxUINC61OAvmSMxecQ,"6GwM5CHqhWXzG3l5kzRSAS","The Reason Why We Broke Up","Just Listen","Younha",2013-05-02,314437,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"korean pop",0.535,0.515,5,-4.222,1,0.0258,0.305,0,0.136,0.263,107.933,4
66tkDkPsznE5zIHNt4QkXB,"3oKRxpszQKUjjaHz388fVA","Tieduprightnow","Tieduprightnow","Parcels",2018-04-27,249956,73,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"aussietronica,indie soul",0.863,0.533,5,-7.986,0,0.0484,0.291,0.00126,0.0794,0.738,102.025,4
3bH4HzoZZFq8UpZmI2AMgV,"0hEurMDQu99nJRq8pTxO14","New Light","New Light","John Mayer",2018-05-10,216014,1,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"neo mellow,singer-songwriter",0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931,4
4EYvuvqzUepdNaUlUZKVve,"4HzKw8XcD0piJmDrrPRCYk","Superstar","Superstar","Majid Jordan",2019-10-04,248571,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"canadian contemporary r&b,canadian hip hop",0.779,0.873,10,-3.766,0,0.0344,0.0196,0.0000099,0.0999,0.911,111.977,4
6xZ4Q2k2ompmDppyeESIY8,"3YQKmKGau1PzlVlkL1iodx","Level of Concern","Level of Concern","Twenty One Pilots",2020-04-09,220051,62,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"modern rock,pop,pov: indie,rock",0.754,0.583,4,-7.34,0,0.0432,0.32,0.00015,0.144,0.77,122.012,4
4R5XeReNK6EKYoGNcSyDo2,"1B62oENW0VGjnBBUvwkYtX","Ice Cold","Ice Cold","No Suits",2020-10-30,227479,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"la pop",0.828,0.435,4,-7.695,0,0.071,0.0103,0.0000684,0.127,0.782,95.995,4
4CjYjDf8AtWPYDlTPwse7Y,"1B62oENW0VGjnBBUvwkYtX","Sue","SEX","No Suits",2020-07-03,202826,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"la pop",0.782,0.49,11,-5.92,1,0.0352,0.398,0.118,0.286,0.785,114.003,4
6Iiazyse5olJSdLW2KGLWj,"1B62oENW0VGjnBBUvwkYtX,2AfU5LYBVCiCtuCCfM7uVX","Boat to Bermuda","SEX","No Suits,Kota the Friend",2020-07-03,190624,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"la pop,underground hip hop",0.693,0.82,5,-7.411,0,0.192,0.239,0,0.0816,0.729,95.996,4
7nWefjO8aiRIR5KnJX0ej3,"1B62oENW0VGjnBBUvwkYtX","William Foe","SEX","No Suits",2020-07-03,230259,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"la pop",0.773,0.471,3,-6.135,0,0.252,0.449,0.00115,0.119,0.672,170.175,4
6ZdaEynFT1xP0jCCZUdCGp,"1B62oENW0VGjnBBUvwkYtX","3 Wishes","SEX","No Suits",2020-07-03,247741,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"la pop",0.628,0.842,9,-8.223,0,0.278,0.309,0.00000437,0.0891,0.522,180.002,4
