Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
05fWanIYtpHhsjEVJlnMlC,"7DGrUaXTVX6melSvuLNcWQ","Church Riddim","PATIENCE","drowzee",2022-02-04,270419,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"",0.756,0.833,10,-4.521,0,0.0795,0.00924,0.264,0.0476,0.319,100.007,4
5ZmpelazdS0Gvw1WmLwUZM,"3sahYmgBP2YRduVchn1I8E","MEMERGENCE OF DOOM","MEMERGENCE OF DOOM","ENGLAND'S COUNCIL OF LEGISLATION AND GOVERNING BODY OF HYPER REAL SIMULATIONS AND CONSTRUCTS",2023-02-14,105205,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-30T09:04:06Z,"",0.417,0.937,11,-6.238,1,0.348,0.0358,0.0117,0.319,0.455,72.998,4
5D0i5qxIyE0AXOyOI3AmzU,"2JrNG6SjRtaoUMA1wHmhTm","When Was The Last Time","When Was The Last Time","Caitlin LM",2022-09-02,208500,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"",0.127,0.156,6,-13.42,1,0.0393,0.801,0.311,0.108,0.0355,64.507,4
5asC8jSWD2TsxN16XTCnqh,"25AgTJet5zKgSe7VnAflKY","Lvcie (Granular Remix)","Lvcie (Granular Remix)","Nøelle",2022-07-01,130481,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"",0.245,0.241,2,-16.737,1,0.0298,0.628,0.928,0.0968,0.0605,91.825,4
56Duo7YFK9IXp3o5B8Syc9,"0Sz7D674ny17kmI9YWnC17","O Dŷ i Dŷ","Y Gawres","SISTER WIVES",2022-10-28,235013,3,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"",0.375,0.701,8,-8.852,1,0.0362,0.00136,0.646,0.17,0.0984,129.131,4
57N3ogrm6fW30fTQafQXHL,"02g4rrKVmtP4rFDJg6DqZH","Shake It","Triflin'","Brown Brogues",2013-10-01,186644,1,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"",0.531,0.518,7,-7.21,1,0.0305,0.927,0.102,0.547,0.19,132.061,4
07cRfd8g6OIcbkwCMTizk2,"6AYSGzvt0fjNfgElqn5Pz0","On The Beach","Life Drawing","Mr Ben & the Bens",2020-07-10,170226,8,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"lancashire indie",0.553,0.571,0,-9.516,1,0.0318,0.0648,0.0000842,0.248,0.632,89.991,4
1Q8J01RX8W6TyGTg6wosgR,"1u2RgFiCSd9phVG5OB51jr,41LGTx1fpA69G2ZAJKZntM","Jack of Fools","Spencer Cullum's Coin Collection","Spencer Cullum,Caitlin Rose",2021-05-21,288613,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"modern psychedelic folk,nashville indie",0.548,0.351,2,-14.485,1,0.0405,0.0411,0.845,0.0985,0.58,163.013,3
22LEHKeiOVqhrmfGcHIiCP,"6tdX71ZU95LyI4qNMcc353","Whirlwind","Whirlwind","Juice Pops",2023-04-04,224513,7,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-04-11T13:55:35Z,"",0.474,0.505,9,-14.146,1,0.0423,0.0489,0.0106,0.14,0.578,175.04,4
1ogkAOPFQr8vQv8UDDRIWK,"0mDTM9lWOAmhmR40Df5Fsr","Heath","Heath","Butch Kassidy",2021-01-22,602730,11,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"crank wave",0.35,0.702,4,-5.792,0,0.0391,0.00119,0.381,0.134,0.0926,129.344,3
059DE7lNHl5FvJJWYGZsSm,"5HIC1bba9RZs3hyDcjuTId,5jDBMUFFeVtuI7mWZ2GDHF","Love Language","Love Language","Joey T,Lady Lady",2022-09-30,385000,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-30T09:11:51Z,"",0.614,0.841,6,-4.256,0,0.0428,0.0147,0.536,0.0565,0.361,121.996,4
