Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2HqMB6ZAjXkTPotkJlXm2r,"3ZQ97tFlkn5moDjvgQ3kpZ","A Camellia Of A Girl","Yearning","Lee Mi Ja",2014-03-01,202333,8,spotify:user:rsedit,2023-07-20T00:37:41Z,"classic korean pop,trot",0.4,0.355,8,-6.963,0,0.0304,0.964,0.111,0.116,0.222,113.413,4
3731F2mROqxhXB4gtdteLn,"7h3uRR9CdZGjnAY9stn0es","어머님께","Chapter 1","god",1999-01-01,255840,31,spotify:user:rsedit,2023-07-20T00:46:59Z,"",0.744,0.58,4,-7.12,1,0.134,0.694,0,0.484,0.549,80.007,4
2HZ8C7JkjJWSBA84bYaH1R,"7vMwmuQgDCbHQNdd7Kj3vV","Eve's Warning","Jungle New Style","Park Mi Kyung",1994-01-01,252493,7,spotify:user:rsedit,2023-07-20T00:47:21Z,"classic k-pop",0.663,0.978,0,-2.623,1,0.0352,0.0601,0.00449,0.0784,0.62,136.374,4
42OTaKIDWseqiU8qflqjap,"0jg8QQ5BExafoPBy7ZyA5t","말달리자 Speed Up Losers","말달리자 Speed Up Losers","CRYING NUT",1998-06-01,186000,19,spotify:user:rsedit,2023-07-20T00:47:41Z,"k-indie,k-rock,korean punk",0.423,0.839,2,-6.652,1,0.102,0.00147,0.0000271,0.222,0.566,117.59,4
0qD5kstOSUeLUQgW3cuhcD,"2aRLyjYp7WPr4EkjkI1gvS","To My Boyfriend","Fine Killing Liberty : Blue Rain","Fin.K.L",1998-05-25,238466,34,spotify:user:rsedit,2023-07-20T00:47:54Z,"classic k-pop,k-pop girl group",0.773,0.857,11,-5.884,1,0.032,0.0112,0.00798,0.364,0.909,135.007,4
3dI59jLoFMjMAyUAyRZnkE,"4Kxlr1PRlDKEB0ekOCyHgX","BANG BANG BANG","MADE","BIGBANG",2016-12-13,220177,64,spotify:user:rsedit,2023-07-20T00:48:08Z,"k-pop,k-pop boy group",0.69,0.843,1,-2.949,1,0.0534,0.0167,0,0.346,0.428,135.01,4
40gUfKHwCNLpXowFN9Hvsu,"2wTLheTmMcFCA4hdY8hZJP","Alone","ALONE","SISTAR",2012-04-12,206266,52,spotify:user:rsedit,2023-07-20T00:48:22Z,"k-pop,k-pop girl group",0.769,0.961,4,-2.316,0,0.0371,0.263,0,0.146,0.89,114.982,4
1Rrj7KyS2R6SP9CQMDJW1w,"7nqOGRxlXj7N2JYbgNEjYH","VERY NICE","Love&Letter repackage album","SEVENTEEN",2016-07-04,192092,68,spotify:user:rsedit,2023-07-20T00:49:03Z,"k-pop,k-pop boy group",0.746,0.898,3,-2.818,0,0.0725,0.0526,0,0.0858,0.879,121.967,4
5FyBdLVksBaESfZabDlbF8,"3ZqdQ4rl0DAt9eYonz6HoL","It's Been a Long Time","It's Been a Long Time","Love and Peace",1978-10-15,192013,1,spotify:user:rsedit,2023-07-20T00:49:18Z,"",0.692,0.849,2,-4.204,0,0.0867,0.252,0.000353,0.0788,0.913,108.136,4
7hlEhmg5h9XuFtaGfgvqjF,"5snNHNlYT2UrtZo5HCJkiw","Love Love Love","Remapping the Human Soul","Epik High",2007-01-24,231093,43,spotify:user:rsedit,2023-07-20T00:49:30Z,"k-pop,k-rap,korean old school hip hop",0.788,0.881,1,-3.678,0,0.0646,0.059,0,0.17,0.785,127.976,4
6Ykaa9o0JR7j06sk1jfXKJ,"3aboSJaljyYlTRXt7pEH0G","검은 고양이 네로","280KM SPEED","TURBO",1995-01-01,193085,35,spotify:user:rsedit,2023-07-20T00:50:00Z,"classic k-pop",0.704,0.961,9,-4.463,0,0.0616,0.0245,0.0000113,0.226,0.754,130.841,4
3d3ELsqKlQ7WA0a10Isu3l,"5qRSs6mvI17zrkJpOHkCoM","LOVE SCENARIO","Return","iKON",2018-01-25,209648,67,spotify:user:rsedit,2023-07-20T00:50:12Z,"k-pop,k-pop boy group",0.806,0.707,7,-4.623,1,0.0307,0.331,0,0.294,0.746,118.009,4
46xDvnIzvHdhZfoc4cHIpM,"5yA7Gpa9biZUs3IgTgwH8o,2QQUaQXZalrJh9JYTiVMkr","그 여자","Begin Again Open Mic Episode.25","Baek Z Young,GB9",2022-01-01,285383,10,spotify:user:rsedit,2023-07-20T00:51:10Z,"k-pop ballad,korean pop",0.514,0.274,6,-7.389,1,0.0331,0.931,0,0.124,0.23,134.237,4
