Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6PjKXOWRPKhXPUWJWuyFu6,"4T0QPJFV83O1j9w8y5apQX,1XwL3qdo0jPmliKRgxY5TL","Formula","Formula","Trace,Dances",2024-06-07,171023,36,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"tech house,bass house,bmore",0.77,0.845,0,-6.406,1,0.116,0.0223,0.674,0.298,0.839,126.991,4
4HwlQowixZa1RIPFTdtC9u,"1e7MqXB1itcJeJlQbYD7rd","Alegoria","Alegoria","Alarchy",2024-06-07,180000,16,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"",0.763,0.962,7,-6.308,1,0.0526,0.00342,0.389,0.0489,0.316,127.999,4
0GcnLkPBkhcXVXt695ises,"2xjAjRLHCAgqazA88wwDLh","You Know - Extended Mix","You Know","Dario Nunez",2024-06-07,280250,16,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"circuit,latin tech house",0.802,0.941,11,-4.69,0,0.104,0.0005,0.821,0.338,0.38,126,4
1b3J4FRRRQUQsHMhFTVJI7,"7DhdJhd6DrxeJlUajwttd1,4DJIumnofpauv3dYkgZSv1","Control It - Extended Mix","Control It","Martin Ikin,Winnie Ama",2024-06-07,289038,22,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"bass house,house,tech house",0.759,0.966,4,-5.111,0,0.0586,0.0013,0.703,0.0438,0.353,129.996,4
5Pjzz6xQTDpKzj68jK9E4M,"2M9yha8tr0kCqQj2QqVBxD,0sihR5VNpciUKK9vA2ydm1","Midnight Train","Midnight Train","Ferra Black,Warren Blake",2024-06-07,214656,46,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"tech house",0.807,0.928,6,-7.212,1,0.0481,0.00434,0.813,0.0642,0.32,128.011,4
4chazKXFBLQO6DFmv5hwj9,"0BlAuudg3BELkqP2nONKSW,1mPUNeOkJql5onhKwqiLMj","Tu Camino","Tu Camino","Calussa,Sllash & Doppe",2024-06-07,165600,36,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"afro house,deep tech house,funky tech house,tech house",0.804,0.932,8,-7.39,1,0.0492,0.00212,0.823,0.0897,0.392,125.02,4
2j7ueHNFtJJksshzE9RuL9,"2eqELzJhAS2EDZayMaMHk5","Hurricane","Hurricane","Eden Golan",2024-03-10,178965,58,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"",0.576,0.57,7,-5.555,1,0.0412,0.408,0,0.115,0.525,86.865,3
47xWwrLbcQzPaIYfzT6tHw,"7kA4sEagpoNK91I7wr9tYr","Boom Boom","Boom Boom","Bleu Clair",2023-12-08,181875,37,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"bass house,indonesian edm,tech house",0.838,0.88,1,-5.641,0,0.0625,0.00824,0.0253,0.0613,0.37,127.962,4
6L6rZNOrGxmVAjcfLuklYT,"6RZu4rqwk6BOFnDlUczE8g","Say It! - Edit","Say It!","Sinisa Tamamovic",2024-06-07,286875,18,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"deep minimal techno",0.727,0.984,1,-5.481,0,0.0524,0.000119,0.816,0.0871,0.918,128.017,4
0NfiVMjtrPwHv8ilX8XAL9,"5qrsD24E1W2h3LrmvuVu2q","Bubble Gut","Bubble Gut","Buogo",2024-06-07,252000,17,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"",0.801,0.863,7,-4.703,1,0.047,0.00446,0.921,0.0689,0.748,130.021,4
